VistaLince;Su aguda vista evita que le disminuya la Precision.
Tumbos;Sube su Evasion si esta confuso.
Fuga;Puede escaparse de todos los Pokemon salvajes.
Agallas;Si sufre un problema de estado, se viene arriba y aumenta su Ataque.
Mudar;Puede curar sus problemas de estado al mudar la piel.
Intimidacion;Al entrar en combate amilana al rival de tal manera que su Ataque disminuye.
PuntoToxico;Puede envenenar al minimo contacto.
Rivalidad;Si el objetivo es del mismo sexo, su competitividad le lleva a infligir mas dano. Si es del sexo contrario, en cambio, el dano sera menor.
AbsorbeFuego;Si le alcanza algun movimiento de tipo Fuego, potencia sus propios movimientos de dicho tipo.
GranEncanto;Puede causar enamoramiento al rival que lo toque.
Tenacidad;Aumenta mucho su Ataque Especial cuando el rival le baja cualquiera de sus caracteristicas.
CabezaRoca;No puede danarse con sus propios movimientos.
Robustez;Evita que el rival pueda debilitarlo de un solo golpe cuando tiene los PS al maximo. Tambien evita los movimientos fulminantes.
FocoInterno;Gracias a su profunda concentracion, no se amedrenta ante los ataques del rival.
Madrugar;Si se duerme, tardara la mitad de tiempo en despertarse.
Intrepido;Puede alcanzar a Pokemon de tipo Fantasma con movimientos de tipo Normal o Lucha.
